generation,individual_rank,individual_cost,best_cost,worst_cost,mean_cost,std_cost,normalized_cost,relative_gap_to_best,age,stagnation,unique_edges_ratio,mean_edge_cost,max_edge_cost,local_search_applied,improved,delta_cost,local_search_time_ms
16,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,17,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
16,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,17,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
16,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,17,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
16,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,17,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
16,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,17,3,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
16,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,17,3,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
17,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,18,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
17,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,18,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
17,11,6.445097707034428,4.713128376814074,4.713128376814074,4.713128376814074,0.0,1.7319693302203536,0.36747764791230025,18,2,0.0,0.21483659023448096,0.9587020707852946,1,1,1.7319693302203536,2.3188000013760757
17,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,18,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
17,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,18,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
17,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,18,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
17,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,18,4,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
17,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,18,4,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
17,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,18,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
17,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,18,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
18,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,19,3,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
18,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,19,3,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
18,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,19,3,0.0,0.15710427922713582,0.5362516383405277,1,0,0.0,0.8805000034044497
18,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,19,3,0.0,0.15710427922713582,0.5362516383405277,1,0,0.0,0.8581000001868233
18,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,19,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
18,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,19,1,0.0,0.15710427922713582,0.5362516383405277,1,0,0.0,0.8583999988331925
18,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,19,3,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
18,11,5.070050688658474,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.35692231184440004,0.07572938466948109,19,3,0.0,0.16900168962194914,0.46874830034637816,1,0,0.0,0.8669000017107464
18,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,19,3,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
18,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,19,3,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
19,11,6.246836016689873,4.713128376814074,5.070050688658474,4.748820607998514,0.10707669355332002,4.297034926032914,0.32541181085174176,20,1,0.0,0.2082278672229958,0.9025141838803343,0,0,0.0,0.0
19,1,4.713128376814074,4.713128376814074,5.070050688658474,4.748820607998514,0.10707669355332002,0.0,0.0,20,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
19,1,4.713128376814074,4.713128376814074,5.070050688658474,4.748820607998514,0.10707669355332002,0.0,0.0,20,4,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
19,1,4.713128376814074,4.713128376814074,5.070050688658474,4.748820607998514,0.10707669355332002,0.0,0.0,20,4,0.0,0.15710427922713582,0.5362516383405277,1,0,0.0,0.8526000019628555
19,1,4.713128376814074,4.713128376814074,5.070050688658474,4.748820607998514,0.10707669355332002,0.0,0.0,20,4,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
19,1,4.713128376814074,4.713128376814074,5.070050688658474,4.748820607998514,0.10707669355332002,0.0,0.0,20,4,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
19,1,4.713128376814074,4.713128376814074,5.070050688658474,4.748820607998514,0.10707669355332002,0.0,0.0,20,5,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
19,1,4.713128376814074,4.713128376814074,5.070050688658474,4.748820607998514,0.10707669355332002,0.0,0.0,20,5,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
19,1,4.713128376814074,4.713128376814074,5.070050688658474,4.748820607998514,0.10707669355332002,0.0,0.0,20,4,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
19,1,4.713128376814074,4.713128376814074,5.070050688658474,4.748820607998514,0.10707669355332002,0.0,0.0,20,4,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
20,1,4.713128376814074,4.713128376814074,6.246836016689873,4.866499140801654,0.4601122919627395,0.0,0.0,21,5,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
20,1,4.713128376814074,4.713128376814074,6.246836016689873,4.866499140801654,0.4601122919627395,0.0,0.0,21,5,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
20,1,4.713128376814074,4.713128376814074,6.246836016689873,4.866499140801654,0.4601122919627395,0.0,0.0,21,5,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
20,1,4.713128376814074,4.713128376814074,6.246836016689873,4.866499140801654,0.4601122919627395,0.0,0.0,21,5,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
20,1,4.713128376814074,4.713128376814074,6.246836016689873,4.866499140801654,0.4601122919627395,0.0,0.0,21,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
20,1,4.713128376814074,4.713128376814074,6.246836016689873,4.866499140801654,0.4601122919627395,0.0,0.0,21,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
20,10,6.2337854355376425,4.713128376814074,6.246836016689873,4.866499140801654,0.4601122919627395,0.9914908286214921,0.3226428259846137,21,5,0.0,0.2077928478512548,0.8126613867453891,1,1,1.5206570587235682,5.719100001442712
20,1,4.713128376814074,4.713128376814074,6.246836016689873,4.866499140801654,0.4601122919627395,0.0,0.0,21,5,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
20,1,4.713128376814074,4.713128376814074,6.246836016689873,4.866499140801654,0.4601122919627395,0.0,0.0,21,5,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
20,1,4.713128376814074,4.713128376814074,6.246836016689873,4.866499140801654,0.4601122919627395,0.0,0.0,21,5,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
21,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,22,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
21,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,22,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
21,11,5.311706284461203,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.5985779076471287,0.12700224984148392,22,6,0.0,0.17705687614870677,0.5362516383405277,0,0,0.0,0.0
21,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,22,6,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
21,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,22,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
21,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,22,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
21,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,22,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
21,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,22,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
21,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,22,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
21,1,4.713128376814074,4.713128376814074,4.713128376814074,4.713128376814074,0.0,0.0,0.0,22,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
22,1,4.713128376814074,4.713128376814074,5.311706284461203,4.772986167578788,0.1795733722941386,0.0,0.0,23,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
22,1,4.713128376814074,4.713128376814074,5.311706284461203,4.772986167578788,0.1795733722941386,0.0,0.0,23,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
22,1,4.713128376814074,4.713128376814074,5.311706284461203,4.772986167578788,0.1795733722941386,0.0,0.0,23,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
22,1,4.713128376814074,4.713128376814074,5.311706284461203,4.772986167578788,0.1795733722941386,0.0,0.0,23,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
22,1,4.713128376814074,4.713128376814074,5.311706284461203,4.772986167578788,0.1795733722941386,0.0,0.0,23,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
22,1,4.713128376814074,4.713128376814074,5.311706284461203,4.772986167578788,0.1795733722941386,0.0,0.0,23,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
22,1,4.713128376814074,4.713128376814074,5.311706284461203,4.772986167578788,0.1795733722941386,0.0,0.0,23,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
22,1,4.480771047857338,4.713128376814074,5.311706284461203,4.772986167578788,0.1795733722941386,-0.3881822666494307,-0.04930002121304453,23,2,0.0,0.14935903492857794,0.32634632357436594,0,0,0.0,0.0
22,1,4.713128376814074,4.713128376814074,5.311706284461203,4.772986167578788,0.1795733722941386,0.0,0.0,23,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
22,1,4.713128376814074,4.713128376814074,5.311706284461203,4.772986167578788,0.1795733722941386,0.0,0.0,23,2,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
23,2,4.713128376814074,4.480771047857338,4.713128376814074,4.689892643918401,0.0697071986870208,1.0,0.05185655023990727,24,3,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
23,2,4.681767175504474,4.480771047857338,4.713128376814074,4.689892643918401,0.0697071986870208,0.8650302899830637,0.0448574866915483,24,3,0.03333333333333333,0.15605890585014912,0.34518697219685646,1,0,0.0,0.8841999988362659
23,2,4.713128376814074,4.480771047857338,4.713128376814074,4.689892643918401,0.0697071986870208,1.0,0.05185655023990727,24,2,0.0,0.15710427922713582,0.5362516383405277,1,0,0.0,0.8894999991753139
23,2,4.713128376814074,4.480771047857338,4.713128376814074,4.689892643918401,0.0697071986870208,1.0,0.05185655023990727,24,2,0.0,0.15710427922713582,0.5362516383405277,1,0,0.0,0.8627999995951541
23,2,4.713128376814074,4.480771047857338,4.713128376814074,4.689892643918401,0.0697071986870208,1.0,0.05185655023990727,24,1,0.0,0.15710427922713582,0.5362516383405277,1,0,0.0,0.8452999973087572
23,2,4.713128376814074,4.480771047857338,4.713128376814074,4.689892643918401,0.0697071986870208,1.0,0.05185655023990727,24,1,0.0,0.15710427922713582,0.5362516383405277,1,0,0.0,0.8525000012014061
23,11,5.939866798105796,4.480771047857338,4.713128376814074,4.689892643918401,0.0697071986870208,6.279534012547267,0.3256349710048638,24,3,0.0,0.1979955599368599,0.7118844061591859,1,1,1.2267384212917216,2.5143000020761974
23,11,5.688577202766008,4.480771047857338,4.713128376814074,4.689892643918401,0.0697071986870208,5.19805491107861,0.2695531956461446,24,3,0.1,0.18961924009220027,0.6614842662207878,0,0,0.0,0.0
23,11,4.740387339487494,4.480771047857338,4.713128376814074,4.689892643918401,0.0697071986870208,1.1173148391566137,0.05794009309051885,24,3,0.03333333333333333,0.1580129113162498,0.3919990991515877,0,0,0.0,0.0
23,1,4.480771047857338,4.480771047857338,4.713128376814074,4.689892643918401,0.0697071986870208,0.0,0.0,24,3,0.1,0.14935903492857794,0.32634632357436594,0,0,0.0,0.0
24,2,4.681767175504474,4.480771047857338,5.688577202766008,4.787027302649976,0.30864322509452974,0.1664142270100736,0.0448574866915483,25,1,0.06666666666666667,0.15605890585014912,0.34518697219685646,0,0,0.0,0.0
24,3,4.713128376814074,4.480771047857338,5.688577202766008,4.787027302649976,0.30864322509452974,0.19237965298687032,0.05185655023990727,25,1,0.0,0.15710427922713582,0.5362516383405277,1,0,0.0,0.860399999510264
24,10,5.059634619628913,4.480771047857338,5.688577202766008,4.787027302649976,0.30864322509452974,0.4792686056607701,0.12918838422873252,25,3,0.03333333333333333,0.16865448732096378,0.3363690063006817,0,0,0.0,0.0
24,10,4.805685987505638,4.480771047857338,5.688577202766008,4.787027302649976,0.30864322509452974,0.2690124887406857,0.07251317600877431,25,3,0.0,0.1601895329168546,0.43662873711804856,1,1,0.5042021206306124,4.9932000001717824
24,2,4.681767175504474,4.480771047857338,5.688577202766008,4.787027302649976,0.30864322509452974,0.1664142270100736,0.0448574866915483,25,4,0.06666666666666667,0.15605890585014912,0.34518697219685646,0,0,0.0,0.0
24,3,4.713128376814074,4.480771047857338,5.688577202766008,4.787027302649976,0.30864322509452974,0.19237965298687032,0.05185655023990727,25,4,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
24,2,4.681767175504474,4.480771047857338,5.688577202766008,4.787027302649976,0.30864322509452974,0.1664142270100736,0.0448574866915483,25,5,0.06666666666666667,0.15605890585014912,0.34518697219685646,1,0,0.0,0.8634000005258713
24,2,4.681767175504474,4.480771047857338,5.688577202766008,4.787027302649976,0.30864322509452974,0.1664142270100736,0.0448574866915483,25,5,0.06666666666666667,0.15605890585014912,0.34518697219685646,1,0,0.0,0.8458000011160038
24,3,4.713128376814074,4.480771047857338,5.688577202766008,4.787027302649976,0.30864322509452974,0.19237965298687032,0.05185655023990727,25,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
24,3,4.713128376814074,4.480771047857338,5.688577202766008,4.787027302649976,0.30864322509452974,0.19237965298687032,0.05185655023990727,25,1,0.0,0.15710427922713582,0.5362516383405277,0,0,0.0,0.0
25,1,4.301483866875025,4.301483866875025,5.059634619628913,4.670834336682139,0.1815362081448305,0.0,0.0,26,1,0.06666666666666667,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
25,1,4.301483866875025,4.301483866875025,5.059634619628913,4.670834336682139,0.1815362081448305,0.0,0.0,26,1,0.06666666666666667,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
25,2,4.480771047857338,4.301483866875025,5.059634619628913,4.670834336682139,0.1815362081448305,0.23647959239118996,0.041680309988600055,26,3,0.0,0.14935903492857794,0.32634632357436594,0,0,0.0,0.0
25,2,4.480771047857338,4.301483866875025,5.059634619628913,4.670834336682139,0.1815362081448305,0.23647959239118996,0.041680309988600055,26,3,0.0,0.14935903492857794,0.32634632357436594,1,1,0.2174049637584945,2.4416999985987786
25,1,4.301483866875025,4.301483866875025,5.059634619628913,4.670834336682139,0.1815362081448305,0.0,0.0,26,1,0.06666666666666667,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
25,11,5.994462772176012,4.301483866875025,5.059634619628913,4.670834336682139,0.1815362081448305,2.233037293904219,0.3935802057374483,26,1,0.06666666666666667,0.19981542573920047,0.9662842469826025,1,1,1.6106394388110088,8.81209999715793
25,1,4.301483866875025,4.301483866875025,5.059634619628913,4.670834336682139,0.1815362081448305,0.0,0.0,26,1,0.06666666666666667,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
25,1,4.301483866875025,4.301483866875025,5.059634619628913,4.670834336682139,0.1815362081448305,0.0,0.0,26,1,0.06666666666666667,0.1433827955625008,0.32634632357436594,1,0,0.0,0.8662000000185799
25,10,5.041684106445828,4.301483866875025,5.059634619628913,4.670834336682139,0.1815362081448305,0.9763232930681908,0.17208020824417256,26,1,0.06666666666666667,0.16805613688152757,0.47441878208211596,0,0,0.0,0.0
25,1,4.301483866875025,4.301483866875025,5.059634619628913,4.670834336682139,0.1815362081448305,0.0,0.0,26,1,0.06666666666666667,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
26,10,4.8422046899042135,4.263366084098844,5.041684106445828,4.397854777301717,0.22257572133235728,0.7437044873506935,0.13577032663563066,27,1,0.0,0.16140682299680714,0.5574354576962949,1,1,0.5407208230291882,2.021000000240747
26,2,4.301483866875025,4.263366084098844,5.041684106445828,4.397854777301717,0.22257572133235728,0.048974560117776615,0.008940771687036211,27,1,0.0,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
26,2,4.301483866875025,4.263366084098844,5.041684106445828,4.397854777301717,0.22257572133235728,0.048974560117776615,0.008940771687036211,27,2,0.0,0.1433827955625008,0.32634632357436594,1,0,0.0,0.8613999998487998
26,2,4.301483866875025,4.263366084098844,5.041684106445828,4.397854777301717,0.22257572133235728,0.048974560117776615,0.008940771687036211,27,2,0.0,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
26,2,4.301483866875025,4.263366084098844,5.041684106445828,4.397854777301717,0.22257572133235728,0.048974560117776615,0.008940771687036211,27,1,0.0,0.1433827955625008,0.32634632357436594,1,0,0.0,0.8495000001857989
26,1,4.263366084098844,4.263366084098844,5.041684106445828,4.397854777301717,0.22257572133235728,0.0,0.0,27,1,0.03333333333333333,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
26,2,4.301483866875025,4.263366084098844,5.041684106445828,4.397854777301717,0.22257572133235728,0.048974560117776615,0.008940771687036211,27,2,0.0,0.1433827955625008,0.32634632357436594,1,0,0.0,0.8748000000196043
26,2,4.301483866875025,4.263366084098844,5.041684106445828,4.397854777301717,0.22257572133235728,0.048974560117776615,0.008940771687036211,27,2,0.0,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
26,2,4.301483866875025,4.263366084098844,5.041684106445828,4.397854777301717,0.22257572133235728,0.048974560117776615,0.008940771687036211,27,1,0.0,0.1433827955625008,0.32634632357436594,1,0,0.0,0.851400000101421
26,10,4.645772295171499,4.263366084098844,5.041684106445828,4.397854777301717,0.22257572133235728,0.49132385489356334,0.08969584209503437,27,1,0.0,0.15485907650571662,0.5811241569250958,0,0,0.0,0.0
27,1,4.263366084098844,4.263366084098844,4.301483866875025,4.293860310319789,0.015247113110472554,0.0,0.0,28,2,0.0,0.14211220280329476,0.32634632357436594,1,0,0.0,0.9592999995220453
27,3,4.301483866875025,4.263366084098844,4.301483866875025,4.293860310319789,0.015247113110472554,1.0,0.008940771687036211,28,2,0.0,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
27,1,4.263366084098844,4.263366084098844,4.301483866875025,4.293860310319789,0.015247113110472554,0.0,0.0,28,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
27,3,4.301483866875025,4.263366084098844,4.301483866875025,4.293860310319789,0.015247113110472554,1.0,0.008940771687036211,28,1,0.0,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
27,11,5.1410272340527605,4.263366084098844,4.301483866875025,4.293860310319789,0.015247113110472554,23.024979052620544,0.20586108080827162,28,1,0.0,0.17136757446842535,0.6103140962290772,0,0,0.0,0.0
27,1,4.263366084098844,4.263366084098844,4.301483866875025,4.293860310319789,0.015247113110472554,0.0,0.0,28,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
27,1,4.263366084098844,4.263366084098844,4.301483866875025,4.293860310319789,0.015247113110472554,0.0,0.0,28,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
27,11,4.919303767288935,4.263366084098844,4.301483866875025,4.293860310319789,0.015247113110472554,17.20818041913933,0.15385441227685184,28,1,0.0,0.16397679224296446,0.3946869849372247,0,0,0.0,0.0
27,1,4.263366084098844,4.263366084098844,4.301483866875025,4.293860310319789,0.015247113110472554,0.0,0.0,28,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
27,1,4.263366084098844,4.263366084098844,4.301483866875025,4.293860310319789,0.015247113110472554,0.0,0.0,28,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
28,1,4.263366084098844,4.263366084098844,5.1410272340527605,4.4243495239684805,0.3072934411880848,0.0,0.0,29,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
28,1,4.263366084098844,4.263366084098844,5.1410272340527605,4.4243495239684805,0.3072934411880848,0.0,0.0,29,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
28,1,4.263366084098844,4.263366084098844,5.1410272340527605,4.4243495239684805,0.3072934411880848,0.0,0.0,29,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
28,1,4.263366084098844,4.263366084098844,5.1410272340527605,4.4243495239684805,0.3072934411880848,0.0,0.0,29,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
28,1,4.263366084098844,4.263366084098844,5.1410272340527605,4.4243495239684805,0.3072934411880848,0.0,0.0,29,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
28,1,4.263366084098844,4.263366084098844,5.1410272340527605,4.4243495239684805,0.3072934411880848,0.0,0.0,29,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
28,7,4.301483866875025,4.263366084098844,5.1410272340527605,4.4243495239684805,0.3072934411880848,0.04343109271520431,0.008940771687036211,29,1,0.0,0.1433827955625008,0.32634632357436594,0,0,0.0,0.0
28,10,5.120318823293729,4.263366084098844,5.1410272340527605,4.4243495239684805,0.3072934411880848,0.9764050046420324,0.20100378956221426,29,1,0.0,0.170677294109791,0.47441878208211596,0,0,0.0,0.0
28,1,4.263366084098844,4.263366084098844,5.1410272340527605,4.4243495239684805,0.3072934411880848,0.0,0.0,29,1,0.0,0.14211220280329476,0.32634632357436594,1,0,0.0,0.8717000018805265
28,1,4.263366084098844,4.263366084098844,5.1410272340527605,4.4243495239684805,0.3072934411880848,0.0,0.0,29,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
29,1,4.263366084098844,4.263366084098844,5.120318823293729,4.35287313629595,0.25606753770191837,0.0,0.0,30,3,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
29,1,4.263366084098844,4.263366084098844,5.120318823293729,4.35287313629595,0.25606753770191837,0.0,0.0,30,3,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
29,1,4.263366084098844,4.263366084098844,5.120318823293729,4.35287313629595,0.25606753770191837,0.0,0.0,30,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
29,1,4.263366084098844,4.263366084098844,5.120318823293729,4.35287313629595,0.25606753770191837,0.0,0.0,30,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
29,1,4.263366084098844,4.263366084098844,5.120318823293729,4.35287313629595,0.25606753770191837,0.0,0.0,30,2,0.0,0.14211220280329476,0.32634632357436594,1,0,0.0,0.968000000284519
29,1,4.263366084098844,4.263366084098844,5.120318823293729,4.35287313629595,0.25606753770191837,0.0,0.0,30,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
29,1,4.263366084098844,4.263366084098844,5.120318823293729,4.35287313629595,0.25606753770191837,0.0,0.0,30,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
29,1,4.263366084098844,4.263366084098844,5.120318823293729,4.35287313629595,0.25606753770191837,0.0,0.0,30,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
29,1,4.263366084098844,4.263366084098844,5.120318823293729,4.35287313629595,0.25606753770191837,0.0,0.0,30,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
29,1,4.263366084098844,4.263366084098844,5.120318823293729,4.35287313629595,0.25606753770191837,0.0,0.0,30,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
30,1,4.263366084098844,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.0,0.0,31,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
30,1,4.263366084098844,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.0,0.0,31,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
30,1,4.263366084098844,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.0,0.0,31,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
30,11,5.006914810096889,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.7435487259980453,0.17440414717639963,31,2,0.0,0.16689716033656293,0.4243381610963972,1,1,0.7435487259980453,4.198299997369759
30,1,4.263366084098844,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.0,0.0,31,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
30,1,4.263366084098844,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.0,0.0,31,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
30,1,4.263366084098844,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.0,0.0,31,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
30,1,4.263366084098844,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.0,0.0,31,1,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
30,11,4.731293347636151,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.46792726353730707,0.10975535628585688,31,3,0.0,0.15770977825453839,0.3628541558825695,1,1,0.46792726353730707,1.9667999986268114
30,1,4.263366084098844,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.0,0.0,31,3,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
31,1,4.263366084098844,4.263366084098844,4.263366084098844,4.263366084098844,0.0,0.0,0.0,32,2,0.0,0.14211220280329476,0.32634632357436594,0,0,0.0,0.0
